@    title "RMSD"
@    xaxis  label "Time (ps)"
@    yaxis  label "RMSD (nm)"
18200.0000000    0.2612673
18300.0000000    0.1656861
18400.0000000    0.1788870
18500.0000000    0.1483987
18600.0000000    0.2053635
18700.0000000    0.2126653
18800.0000000    0.1740873
18900.0000000    0.1509637
19000.0000000    0.2101525
19100.0000000    0.1885486
19200.0000000    0.1460954
19300.0000000    0.2320626
19400.0000000    0.1331725
19500.0000000    0.1437628
19600.0000000    0.1263984
19700.0000000    0.1214573
19800.0000000    0.1713439
19900.0000000    0.2067758
20000.0000000    0.1697612
20100.0000000    0.1421003
20200.0000000    0.2116391
20300.0000000    0.1367739
20400.0000000    0.1191987
20500.0000000    0.1617956
20600.0000000    0.2352373
20700.0000000    0.2078589
20800.0000000    0.1476900
20900.0000000    0.1643873
21000.0000000    0.2139575
21100.0000000    0.2598286
21200.0000000    0.2562234
21300.0000000    0.2026502
21400.0000000    0.1897712
21500.0000000    0.2366725
21600.0000000    0.2136824
21700.0000000    0.1684556
21800.0000000    0.1673416
21900.0000000    0.1819850
22000.0000000    0.2040802
22100.0000000    0.1621049
22200.0000000    0.2275272
22300.0000000    0.1757961
22400.0000000    0.1975072
22500.0000000    0.1485091
22600.0000000    0.1775024
22700.0000000    0.1642365
22800.0000000    0.1777210
22900.0000000    0.1972152
23000.0000000    0.2001478
23100.0000000    0.1427707
23200.0000000    0.1437237
23300.0000000    0.2862823
23400.0000000    0.2855694
23500.0000000    0.2502091
23600.0000000    0.2474094
23700.0000000    0.1744473
23800.0000000    0.2005101
23900.0000000    0.2294102
24000.0000000    0.2423005
24100.0000000    0.3036175
24200.0000000    0.2609911
24300.0000000    0.2873290
24400.0000000    0.2679377
24500.0000000    0.2610874
24600.0000000    0.2437721
24700.0000000    0.1987938
24800.0000000    0.1862563
24900.0000000    0.1591385
25000.0000000    0.1967614
25100.0000000    0.2211191
25200.0000000    0.1877107
25300.0000000    0.2168886
25400.0000000    0.2189726
25500.0000000    0.2453294
25600.0000000    0.2241719
25700.0000000    0.2262389
25800.0000000    0.2439025
25900.0000000    0.2639405
26000.0000000    0.2546668
26100.0000000    0.3579219
26200.0000000    0.2884994
26300.0000000    0.2704462
26400.0000000    0.2621125
26500.0000000    0.1983207
26600.0000000    0.2727335
26700.0000000    0.1939445
26800.0000000    0.1721225
26900.0000000    0.1687289
27000.0000000    0.1972955
27100.0000000    0.2131615
27200.0000000    0.1984580
27300.0000000    0.2128325
27400.0000000    0.1953357
27500.0000000    0.1968277
27600.0000000    0.2038474
27700.0000000    0.2248991
27800.0000000    0.2130771
27900.0000000    0.2103534
28000.0000000    0.2411424
28100.0000000    0.2198400
28200.0000000    0.1950026
28300.0000000    0.1895809
28400.0000000    0.1444367
28500.0000000    0.2303789
