@    title "RMSD"
@    xaxis  label "Time (ps)"
@    yaxis  label "RMSD (nm)"
18200.0000000    0.2321226
18300.0000000    0.2543486
18400.0000000    0.2572086
18500.0000000    0.1766917
18600.0000000    0.2012041
18700.0000000    0.2382046
18800.0000000    0.1883911
18900.0000000    0.2682336
19000.0000000    0.2420549
19100.0000000    0.1747725
19200.0000000    0.2013087
19300.0000000    0.1842819
19400.0000000    0.2101638
19500.0000000    0.1924027
19600.0000000    0.1986158
19700.0000000    0.1656383
19800.0000000    0.1986543
19900.0000000    0.2377168
20000.0000000    0.2621112
20100.0000000    0.2356063
20200.0000000    0.2054720
20300.0000000    0.1576120
20400.0000000    0.1902831
20500.0000000    0.2189030
20600.0000000    0.1919461
20700.0000000    0.1799496
20800.0000000    0.2021854
20900.0000000    0.2289084
21000.0000000    0.2125928
21100.0000000    0.2522885
21200.0000000    0.1980261
21300.0000000    0.1754053
21400.0000000    0.2010743
21500.0000000    0.1851850
21600.0000000    0.2114419
21700.0000000    0.1798763
21800.0000000    0.1703587
21900.0000000    0.1882528
22000.0000000    0.2294452
22100.0000000    0.1835184
22200.0000000    0.2081194
22300.0000000    0.2352690
22400.0000000    0.1956664
22500.0000000    0.1833236
22600.0000000    0.2554210
22700.0000000    0.1759540
22800.0000000    0.2087086
22900.0000000    0.2023602
23000.0000000    0.2645089
23100.0000000    0.1555933
23200.0000000    0.1716419
23300.0000000    0.1869750
23400.0000000    0.2456061
23500.0000000    0.1780716
23600.0000000    0.2064539
23700.0000000    0.1934140
23800.0000000    0.1822364
23900.0000000    0.1819475
24000.0000000    0.1886738
24100.0000000    0.1558389
24200.0000000    0.1790937
24300.0000000    0.1851448
24400.0000000    0.2189456
24500.0000000    0.1339286
24600.0000000    0.1815602
24700.0000000    0.1851003
24800.0000000    0.1830730
24900.0000000    0.1994480
25000.0000000    0.1515415
25100.0000000    0.2388955
25200.0000000    0.1523688
25300.0000000    0.1874279
25400.0000000    0.1876653
25500.0000000    0.2092658
25600.0000000    0.1417032
25700.0000000    0.2121203
25800.0000000    0.1686659
25900.0000000    0.2166450
26000.0000000    0.2322299
26100.0000000    0.2466429
26200.0000000    0.2590108
26300.0000000    0.2418465
26400.0000000    0.2137668
26500.0000000    0.2180704
26600.0000000    0.2221525
26700.0000000    0.2267893
26800.0000000    0.3433315
26900.0000000    0.2161377
27000.0000000    0.2345285
27100.0000000    0.1843581
27200.0000000    0.1830975
27300.0000000    0.2124117
27400.0000000    0.2323408
27500.0000000    0.2588405
27600.0000000    0.2237523
27700.0000000    0.2631632
27800.0000000    0.2484911
27900.0000000    0.2781620
28000.0000000    0.2835808
28100.0000000    0.2551905
28200.0000000    0.2382554
28300.0000000    0.2774992
28400.0000000    0.2773889
28500.0000000    0.2663665
