@    title "RMSD"
@    xaxis  label "Time (ps)"
@    yaxis  label "RMSD (nm)"
18200.0000000    0.2438738
18300.0000000    0.2423079
18400.0000000    0.2552098
18500.0000000    0.2265327
18600.0000000    0.2087540
18700.0000000    0.1543678
18800.0000000    0.2154493
18900.0000000    0.2822524
19000.0000000    0.1974498
19100.0000000    0.1742995
19200.0000000    0.1235144
19300.0000000    0.1647391
19400.0000000    0.2087497
19500.0000000    0.1712861
19600.0000000    0.1936525
19700.0000000    0.1906076
19800.0000000    0.2082682
19900.0000000    0.1731441
20000.0000000    0.1764831
20100.0000000    0.2398198
20200.0000000    0.3015416
20300.0000000    0.2512665
20400.0000000    0.2007983
20500.0000000    0.2187143
20600.0000000    0.2104520
20700.0000000    0.2213166
20800.0000000    0.2015079
20900.0000000    0.1789162
21000.0000000    0.1857930
21100.0000000    0.2015623
21200.0000000    0.1806857
21300.0000000    0.1845355
21400.0000000    0.2415887
21500.0000000    0.2033240
21600.0000000    0.1805233
21700.0000000    0.2079714
21800.0000000    0.2138702
21900.0000000    0.2592101
22000.0000000    0.2431788
22100.0000000    0.2339361
22200.0000000    0.2201080
22300.0000000    0.1770312
22400.0000000    0.2118472
22500.0000000    0.2024658
22600.0000000    0.1841088
22700.0000000    0.2053861
22800.0000000    0.2542613
22900.0000000    0.2534191
23000.0000000    0.1953138
23100.0000000    0.2146953
23200.0000000    0.1985426
23300.0000000    0.2593681
23400.0000000    0.2791266
23500.0000000    0.2538028
23600.0000000    0.2325342
23700.0000000    0.2299368
23800.0000000    0.2168148
23900.0000000    0.1960845
24000.0000000    0.2268383
24100.0000000    0.2284157
24200.0000000    0.2000777
24300.0000000    0.2876064
24400.0000000    0.2137677
24500.0000000    0.2314757
24600.0000000    0.2476869
24700.0000000    0.2168241
24800.0000000    0.2356661
24900.0000000    0.3125011
25000.0000000    0.2403929
25100.0000000    0.2703753
25200.0000000    0.2213195
25300.0000000    0.2224940
25400.0000000    0.1658158
25500.0000000    0.2853417
25600.0000000    0.2179497
25700.0000000    0.2326679
25800.0000000    0.2170652
25900.0000000    0.2141459
26000.0000000    0.2538278
26100.0000000    0.2601934
26200.0000000    0.2101741
26300.0000000    0.2070438
26400.0000000    0.2293060
26500.0000000    0.1876828
26600.0000000    0.2315383
26700.0000000    0.2141465
26800.0000000    0.2372597
26900.0000000    0.2575304
27000.0000000    0.1669933
27100.0000000    0.2102501
27200.0000000    0.2665758
27300.0000000    0.2135281
27400.0000000    0.2134685
27500.0000000    0.2261038
27600.0000000    0.2267908
27700.0000000    0.2531571
27800.0000000    0.2643647
27900.0000000    0.2541091
28000.0000000    0.2397817
28100.0000000    0.2028152
28200.0000000    0.2271929
28300.0000000    0.1850845
28400.0000000    0.2259697
28500.0000000    0.2312511
