@    title "RMSD"
@    xaxis  label "Time (ps)"
@    yaxis  label "RMSD (nm)"
18200.0000000    0.2351915
18300.0000000    0.2631383
18400.0000000    0.2388643
18500.0000000    0.2880171
18600.0000000    0.2084955
18700.0000000    0.2626690
18800.0000000    0.2338619
18900.0000000    0.1878383
19000.0000000    0.2148723
19100.0000000    0.2183535
19200.0000000    0.2910224
19300.0000000    0.2023171
19400.0000000    0.2785809
19500.0000000    0.1687301
19600.0000000    0.1931392
19700.0000000    0.1585423
19800.0000000    0.1222656
19900.0000000    0.1688257
20000.0000000    0.1989037
20100.0000000    0.2217149
20200.0000000    0.1561009
20300.0000000    0.2437055
20400.0000000    0.2474546
20500.0000000    0.2389272
20600.0000000    0.2429640
20700.0000000    0.2378709
20800.0000000    0.2392031
20900.0000000    0.2732325
21000.0000000    0.1707651
21100.0000000    0.1972315
21200.0000000    0.2016062
21300.0000000    0.2265247
21400.0000000    0.1941300
21500.0000000    0.1706452
21600.0000000    0.2296093
21700.0000000    0.1855816
21800.0000000    0.2549015
21900.0000000    0.2052480
22000.0000000    0.2272913
22100.0000000    0.2417753
22200.0000000    0.2201536
22300.0000000    0.2329349
22400.0000000    0.1612809
22500.0000000    0.2488607
22600.0000000    0.2015240
22700.0000000    0.2112330
22800.0000000    0.2237322
22900.0000000    0.2128857
23000.0000000    0.2295724
23100.0000000    0.2066726
23200.0000000    0.2566057
23300.0000000    0.2531133
23400.0000000    0.2517099
23500.0000000    0.2447703
23600.0000000    0.2265153
23700.0000000    0.2063506
23800.0000000    0.2631915
23900.0000000    0.2393562
24000.0000000    0.2792089
24100.0000000    0.2433154
24200.0000000    0.2552656
24300.0000000    0.2262096
24400.0000000    0.2411785
24500.0000000    0.2439447
24600.0000000    0.2116862
24700.0000000    0.2821644
24800.0000000    0.2562513
24900.0000000    0.2657993
25000.0000000    0.2379148
25100.0000000    0.2182150
25200.0000000    0.2702302
25300.0000000    0.2209419
25400.0000000    0.1927516
25500.0000000    0.2719711
25600.0000000    0.2145290
25700.0000000    0.2001129
25800.0000000    0.2611950
25900.0000000    0.2863851
26000.0000000    0.2520566
26100.0000000    0.2277431
26200.0000000    0.1905640
26300.0000000    0.2382941
26400.0000000    0.2400056
26500.0000000    0.2048141
26600.0000000    0.2487562
26700.0000000    0.2757435
26800.0000000    0.2348755
26900.0000000    0.2675872
27000.0000000    0.2038165
27100.0000000    0.2506569
27200.0000000    0.2618303
27300.0000000    0.1923003
27400.0000000    0.2102162
27500.0000000    0.2310878
27600.0000000    0.2134706
27700.0000000    0.2664542
27800.0000000    0.2296582
27900.0000000    0.1974585
28000.0000000    0.2537359
28100.0000000    0.2420287
28200.0000000    0.2295960
28300.0000000    0.2091787
28400.0000000    0.2318778
28500.0000000    0.1735601
