@    title "RMSD"
@    xaxis  label "Time (ps)"
@    yaxis  label "RMSD (nm)"
18200.0000000    0.2089518
18300.0000000    0.1555396
18400.0000000    0.1678161
18500.0000000    0.2412672
18600.0000000    0.1915288
18700.0000000    0.1616781
18800.0000000    0.2437200
18900.0000000    0.2146827
19000.0000000    0.1985133
19100.0000000    0.1870897
19200.0000000    0.2498786
19300.0000000    0.1764498
19400.0000000    0.2407752
19500.0000000    0.2266605
19600.0000000    0.1656347
19700.0000000    0.1427882
19800.0000000    0.1487053
19900.0000000    0.1243787
20000.0000000    0.1444585
20100.0000000    0.1472590
20200.0000000    0.1467432
20300.0000000    0.1375760
20400.0000000    0.1802492
20500.0000000    0.1495380
20600.0000000    0.1380999
20700.0000000    0.1205163
20800.0000000    0.1296144
20900.0000000    0.2056404
21000.0000000    0.2134270
21100.0000000    0.2777912
21200.0000000    0.2186353
21300.0000000    0.1968344
21400.0000000    0.1853819
21500.0000000    0.1914688
21600.0000000    0.2281459
21700.0000000    0.2139325
21800.0000000    0.1848531
21900.0000000    0.1838809
22000.0000000    0.1933652
22100.0000000    0.2024940
22200.0000000    0.2022237
22300.0000000    0.2011649
22400.0000000    0.1756086
22500.0000000    0.1880779
22600.0000000    0.2424350
22700.0000000    0.1876947
22800.0000000    0.1612542
22900.0000000    0.3250219
23000.0000000    0.2161872
23100.0000000    0.1969514
23200.0000000    0.2175692
23300.0000000    0.1858979
23400.0000000    0.2441655
23500.0000000    0.1941980
23600.0000000    0.2008323
23700.0000000    0.1919623
23800.0000000    0.1894970
23900.0000000    0.2283011
24000.0000000    0.1975815
24100.0000000    0.1728008
24200.0000000    0.2171548
24300.0000000    0.2119831
24400.0000000    0.1994593
24500.0000000    0.1914186
24600.0000000    0.2258984
24700.0000000    0.1881844
24800.0000000    0.2042740
24900.0000000    0.1593347
25000.0000000    0.1674268
25100.0000000    0.2049132
25200.0000000    0.1808215
25300.0000000    0.2126733
25400.0000000    0.2501803
25500.0000000    0.2305311
25600.0000000    0.2440440
25700.0000000    0.2167558
25800.0000000    0.1887072
25900.0000000    0.1563014
26000.0000000    0.2552294
26100.0000000    0.2302168
26200.0000000    0.1919252
26300.0000000    0.1848287
26400.0000000    0.2030257
26500.0000000    0.1589341
26600.0000000    0.1966671
26700.0000000    0.1765970
26800.0000000    0.1598980
26900.0000000    0.2050700
27000.0000000    0.2270682
27100.0000000    0.2095654
27200.0000000    0.2279398
27300.0000000    0.1977266
27400.0000000    0.2371393
27500.0000000    0.1905740
27600.0000000    0.1651870
27700.0000000    0.1880372
27800.0000000    0.2140178
27900.0000000    0.1858606
28000.0000000    0.1909228
28100.0000000    0.1654920
28200.0000000    0.2229110
28300.0000000    0.2969034
28400.0000000    0.2377629
28500.0000000    0.2204496
